,0,1,2
0,0.0,0.329165684297,0.0
1,0.0,0.240360024405,0.194493691464
2,0.0,0.153826564128,0.142374791198
3,0.0,0.0,0.0189776031385
4,1.0,0.218934756825,0.161230321636
5,0.0,0.240351925475,0.0
6,0.0,0.0,0.0143671678994
7,0.0,0.333359129923,0.0321428222067
8,0.0,0.0,0.151697646096
9,0.0,0.177358453212,0.0256282799214
10,0.0,0.117636048514,0.066459254677
11,0.0,0.259695768219,0.0
12,0.0,0.223661831906,0.0222809026474
13,0.0,0.231706768365,0.0
14,0.0,0.0,0.0645816408714
15,0.0,0.0,0.0108361720889
16,1.0,0.259653473811,0.0
17,0.0,0.226458662165,0.0307531207291
18,0.0,0.259667871907,0.00538782261197
19,0.0,0.0573620167414,0.0
20,0.0,0.0,0.02999643302
21,0.0,0.321339418929,0.126542896458
22,0.0,0.2442655081,0.00235941230889
23,0.0,0.0,9.56376870597e-05
24,0.0,0.273662821775,0.0419786270003
25,0.0,0.169107443996,0.0
26,0.0,0.192237086257,0.0426725752222
27,1.0,0.224251253984,0.0476074216476
28,0.0,0.0,0.00287402167159
29,0.0,0.208169479995,0.0
30,0.0,0.163998819356,0.0175099358386
31,0.0,0.190584004795,0.0
32,0.0,0.0,0.024760320602
33,0.0,0.0,0.0193422491143
34,1.0,0.201847815719,0.0
35,0.0,0.246338834006,0.0
36,0.0,0.30531883685,0.121082697806
37,0.0,0.19489803448,0.0472917736101
38,0.0,0.189424958021,0.059038148636
39,0.0,0.245559537029,0.012708458133
40,0.0,0.000429243254042,0.117797594204
41,0.0,0.0,0.0108229254686
42,0.0,0.242136389569,0.0176962328126
43,0.0,0.385850990499,0.0534394281839
44,1.0,0.190634398133,0.0472917736101
45,0.0,0.0,0.0120203034879
46,0.0,0.185484378965,0.000505933554254
47,0.0,0.156800670951,0.0
48,0.0,0.459266884918,0.0955782956194
49,0.0,0.32849077352,0.0472514223668
50,1.0,0.328603258649,0.0667022064269
51,0.0,0.146481735115,0.0396634380238
52,0.0,0.0,0.00405055445985
53,0.0,0.212783170065,0.074220696962
54,1.0,0.964961332112,1.0
55,0.0,0.235333288939,0.0
56,0.0,0.296131051475,0.0476597094058
57,0.0,0.0,0.0220476456767
58,0.0,0.166387103625,0.0
59,0.0,0.172784357908,0.00242331633418
60,0.0,0.237040363264,0.014753678077
61,0.0,0.236365452487,0.00545877209245
62,0.0,0.0,0.0221133256225
63,0.0,0.0,0.0510581807866
64,0.0,0.336667992491,0.0177228133935
65,1.0,0.250707756435,0.0
66,0.0,0.0,0.000285399161719
67,0.0,0.179217607432,0.0193447528711
68,0.0,0.0,0.0017333857686
69,0.0,0.0871444794998,0.218614040183
70,0.0,0.0727265855454,0.0465710701266
71,1.0,0.192573641765,0.0277490783846
72,0.0,0.189597735179,0.0422689172218
73,0.0,0.199857278868,0.129626942566
74,1.0,0.396575772683,0.0
75,0.0,0.0,0.00999854898559
76,1.0,0.21614152609,0.0
77,1.0,0.378522359344,0.57627674711
78,0.0,0.24755817281,0.0247467246203
79,0.0,0.282821810957,0.00342231529728
80,0.0,0.085435605413,0.153328261382
81,0.0,0.215523307819,0.0
82,1.0,1.0,0.560433934825
83,0.0,0.0,0.0415294355624
84,0.0,0.0,0.0258012429347
85,0.0,0.00595271305133,0.0
86,0.0,0.589455374,0.000838409166498
87,0.0,0.363856098224,0.0588687956907
88,0.0,0.0,0.0385630369103
89,0.0,0.233965469765,0.0485688060317
90,0.0,0.285750923728,0.0377615727133
91,0.0,0.0,0.149269176681
92,0.0,0.18173547457,0.0503529074323
93,0.0,0.223301879492,0.00818300505782
94,0.0,0.0,0.0125697325382
95,0.0,0.0,0.00750594263765
96,0.0,0.0,0.0219796657683
97,0.0,0.0687500112485,0.121131521064
98,0.0,0.236477937617,0.238490259105
99,0.0,0.0,0.075825692411
100,0.0,0.235596954083,0.0
101,0.0,0.223185794838,0.0240321058481
102,0.0,0.0,0.00561185061865
103,0.0,0.206328323396,0.0116592966936
104,0.0,0.208723806713,0.0185233168466
105,0.0,0.198876408539,0.0
106,1.0,0.142543855702,0.24189062286
107,1.0,0.0,0.895706301641
108,0.0,0.225060247035,0.0451264024532
109,0.0,0.443078924966,0.257127467773
110,0.0,0.954712586996,0.303755716717
111,0.0,0.235659945755,0.447303925565
112,0.0,0.215675387714,0.0
113,0.0,0.0,0.00513497228865
114,0.0,0.27409296491,0.0273741262471
115,1.0,0.278914527499,0.0195565823417
116,0.0,0.0767364554406,0.0630356292744
117,0.0,0.222574775615,0.0172133279982
118,0.0,0.314496723533,0.0602737526167
119,0.0,0.297452076835,0.0740300620839
120,1.0,0.373620707342,0.0
121,0.0,0.238661049009,0.0926171665019
122,0.0,0.250707756435,0.0222985745123
123,1.0,0.247444787799,0.0112007598378
